0.0362023744852,-0.015330969718,-0.140553727695,-0.00678218156731,0.0133892485868,-0.156195752734,0.000145950296839,0.000177872188337,-0.00119235383449,/home/cares/catkin_ws/tools/ds28/Left/img2649.png,/home/cares/catkin_ws/tools/ds28/Right/img280.png
0.0372123650191,-0.0137749586032,-0.14032961199,-0.0057005845302,0.0138725361785,-0.156743811586,0.000148102726918,0.000182988839773,-0.00119131370258,/home/cares/catkin_ws/tools/ds28/Left/img2650.png,/home/cares/catkin_ws/tools/ds28/Right/img281.png
0.0376289635202,-0.0131961031889,-0.14031729956,-0.00575999096731,0.0138017653188,-0.156726224435,0.000149548218198,0.000192027143786,-0.00118970945094,/home/cares/catkin_ws/tools/ds28/Left/img2651.png,/home/cares/catkin_ws/tools/ds28/Right/img282.png
0.0375756846409,-0.0128377728962,-0.14053294872,-0.0057159367267,0.0138662559603,-0.156731315049,0.000151669267967,0.000197542170133,-0.00118853741857,/home/cares/catkin_ws/tools/ds28/Left/img2652.png,/home/cares/catkin_ws/tools/ds28/Right/img283.png
0.0376675689364,-0.012551608512,-0.140628348291,-0.00532513728654,0.0140696441569,-0.156806919936,0.000153591474594,0.000198044567351,-0.00119185715078,/home/cares/catkin_ws/tools/ds28/Left/img2653.png,/home/cares/catkin_ws/tools/ds28/Right/img284.png
0.0376536713703,-0.0125484586234,-0.140643212525,-0.00529231280808,0.0140687727875,-0.156959502979,0.000161737972701,0.00020655536138,-0.00124779247079,/home/cares/catkin_ws/tools/ds28/Left/img2654.png,/home/cares/catkin_ws/tools/ds28/Right/img285.png
0.0376710535418,-0.012540147264,-0.14066262799,-0.00526178538001,0.0140581671653,-0.157115045087,0.000169337076178,0.000215813386913,-0.0013036744298,/home/cares/catkin_ws/tools/ds28/Left/img2655.png,/home/cares/catkin_ws/tools/ds28/Right/img286.png
0.0376727481213,-0.0125078449582,-0.140741979886,-0.0051346664924,0.0140448736466,-0.15728528243,0.000169328725576,0.0002158047827,-0.00130367693879,/home/cares/catkin_ws/tools/ds28/Left/img2656.png,/home/cares/catkin_ws/tools/ds28/Right/img287.png
0.0376399915112,-0.0124338213018,-0.140824332554,-0.00499192717021,0.0140471235954,-0.157366743202,0.000169055680405,0.0002158047827,-0.00130371237432,/home/cares/catkin_ws/tools/ds28/Left/img2657.png,/home/cares/catkin_ws/tools/ds28/Right/img288.png
0.0376209681556,-0.0124383795577,-0.140883739936,-0.00493910698379,0.014048074343,-0.157397239802,0.000168432044457,0.000215839199496,-0.00130378739395,/home/cares/catkin_ws/tools/ds28/Left/img2658.png,/home/cares/catkin_ws/tools/ds28/Right/img289.png
0.0376127517711,-0.0124512752213,-0.140928222232,-0.00495171609941,0.0140387549657,-0.157405041491,0.00016782332159,0.000216381244515,-0.00130377604366,/home/cares/catkin_ws/tools/ds28/Left/img2659.png,/home/cares/catkin_ws/tools/ds28/Right/img290.png
0.0375914998313,-0.0124215778111,-0.140948221958,-0.00499442040612,0.0139997886638,-0.157396127118,0.000167143693981,0.000217860925855,-0.0013036169241,/home/cares/catkin_ws/tools/ds28/Left/img2660.png,/home/cares/catkin_ws/tools/ds28/Right/img291.png
0.037583724078,-0.0124268502364,-0.140955270058,-0.00500836370798,0.0139846280327,-0.157383198288,0.000166560080818,0.00021842863736,-0.00130359662171,/home/cares/catkin_ws/tools/ds28/Left/img2661.png,/home/cares/catkin_ws/tools/ds28/Right/img292.png
0.0375805975481,-0.0124292992443,-0.140958578295,-0.00498070273875,0.0139492556912,-0.157377152652,0.000166030359376,0.000218463042809,-0.00130365842956,/home/cares/catkin_ws/tools/ds28/Left/img2662.png,/home/cares/catkin_ws/tools/ds28/Right/img293.png
